timestamp	reading
1405526467	50.001518
1405526469	49.994820
1405526471	49.998459
1405526473	49.990681
1405526475	49.990231
1405526477	49.986980
1405526479	49.985111
1405526481	49.987881
1405526483	49.988609
1405526485	49.989880
1405526487	49.991241
1405526489	50.000790
1405526491	50.004669
1405526493	50.003658
1405526495	50.001659
1405526497	50.000198
1405526499	50.003151
1405526501	50.006828
1405526503	50.010040
1405526505	50.016102
1405526507	50.019489
1405526509	50.020088
1405526511	50.020229
1405526513	50.019859
1405526515	50.017342
1405526517	50.017090
1405526519	50.020699
1405526521	50.020489
1405526523	50.022121
1405526525	50.022511
1405526527	50.020729
1405526529	50.024639
1405526531	50.025459
1405526533	50.027882
1405526535	50.029449
1405526537	50.022991
1405526539	50.022610
1405526541	50.015461
1405526543	50.015991
1405526545	50.014030
1405526547	50.020359
1405526549	50.018879
1405526551	50.019890
1405526553	50.022949
1405526555	50.026909
1405526557	50.023941
1405526558	50.023602
1405526560	50.022709
1405526562	50.024059
1405526567	50.025871
1405526567	50.028221
1405526568	50.029461
1405526570	50.026829
1405526572	50.027210
1405526574	50.025372
1405526576	50.026051
1405526578	50.022720
1405526580	50.022610
1405526582	50.021568
1405526584	50.021500
1405526586	50.023830
1405526588	50.021511
1405526590	50.021580
1405526592	50.019619
1405526594	50.016659
1405526596	50.017189
1405526598	50.015808
1405526600	50.018490
1405526602	50.018661
1405526604	50.019459
1405526606	50.016201
1405526608	50.015739
1405526610	50.016911
1405526612	50.016609
1405526614	50.015781
1405526616	50.014481
1405526618	50.014660
1405526620	50.014118
1405526622	50.012600
1405526624	50.011620
1405526626	50.012482
1405526628	50.010021
1405526630	50.013531
1405526632	50.011051
1405526634	50.011490
1405526636	50.013260
1405526638	50.010220
1405526640	50.011139
1405526642	50.012199
1405526644	50.009510
1405526646	50.010250
1405526648	50.010929
1405526650	50.009819
1405526652	50.006889
1405526654	50.009930
1405526656	50.008709
1405526658	50.008411
1405526660	50.010559
1405526662	50.007481
1405526664	50.004940
1405526666	50.003811
1405526668	50.009331
1405526670	50.009579
1405526672	50.011410
1405526674	50.007931
1405526676	50.007469
1405526678	50.007992
1405526680	50.005890
1405526681	50.004230
1405526683	50.005680
1405526685	50.006458
1405526689	50.006771
1405526689	50.009621
1405526691	50.013401
1405526693	50.014851
1405526695	50.019341
1405526697	50.026112
1405526699	50.028191
1405526701	50.030579
1405526703	50.029781
1405526705	50.027489
1405526707	50.023090
1405526709	50.019791
1405526711	50.018799
1405526713	50.018559
1405526715	50.015739
1405526717	50.018730
1405526719	50.018219
1405526721	50.015869
1405526723	50.012589
1405526725	50.008080
1405526727	50.004719
1405526729	50.005051
1405526731	50.003750
1405526733	50.003349
1405526735	50.005390
1405526737	50.005180
1405526739	50.005909
1405526741	50.004108
1405526743	50.004650
1405526745	50.005348
1405526747	50.004520
1405526749	50.002361
1405526751	50.004108
1405526753	50.006020
1405526755	50.001099
1405526757	50.003769
1405526759	50.003769
1405526761	50.007229
1405526763	50.008450
1405526765	50.009918
1405526767	50.010731
1405526769	50.006168
1405526771	50.008640
1405526773	50.007370
1405526775	50.006809
1405526777	50.007771
1405526779	50.009651
1405526781	50.009090
1405526783	50.006489
1405526785	50.005070
1405526787	50.007198
1405526789	50.002460
1405526791	50.000912
1405526793	49.999451
1405526795	49.993809
1405526797	49.992111
1405526799	49.993000
1405526801	49.987679
1405526803	49.986370
1405526805	49.988449
1405526806	49.988930
1405526808	49.990150
1405526811	49.995850
1405526812	49.999069
1405526814	50.006069
1405526816	50.006359
1405526818	50.002769
1405526820	50.003960
1405526822	50.002769
1405526824	49.999680
1405526826	50.000599
1405526828	49.996040
1405526830	49.995140
1405526832	49.998199
1405526834	49.992069
1405526836	49.991909
1405526838	49.987160
1405526840	49.986729
1405526842	49.983662
1405526844	49.982979
1405526846	49.981819
1405526848	49.984329
1405526850	49.986069
1405526852	49.987080
1405526854	49.992401
1405526856	49.992470
1405526858	49.993069
1405526860	49.991581
1405526862	49.990150
1405526864	49.987900
1405526866	49.993240
1405526868	49.993111
1405526870	49.993099
1405526872	49.992729
1405526874	49.991341
1405526876	49.990002
1405526878	49.990719
1405526880	49.994030
1405526882	49.996990
1405526884	49.998920
1405526886	50.004471
1405526888	50.005100
1405526890	50.008690
1405526892	50.010281
1405526894	50.009819
1405526896	50.009220
1405526898	50.006889
1405526900	50.004082
1405526902	50.003651
1405526904	50.001808
1405526906	50.003151
1405526908	49.998260
1405526910	49.998341
1405526912	49.994759
1405526914	49.997978
1405526916	49.997650
1405526918	49.995529
1405526920	49.996971
1405526922	49.995708
1405526924	49.996540
1405526926	49.993111
1405526928	49.988491
1405526929	49.987949
1405526931	49.989948
1405526934	49.991291
1405526935	49.992088
1405526937	49.993771
1405526939	49.999119
1405526941	50.001690
1405526943	50.002239
1405526945	50.005051
1405526947	50.006119
1405526949	50.008629
1405526951	50.008190
1405526953	50.004230
1405526955	50.008080
1405526957	50.008160
1405526959	50.008129
1405526961	50.008438
1405526963	50.007980
1405526965	50.003689
1405526967	50.007832
1405526969	50.004101
1405526971	50.003750
1405526973	50.001190
1405526975	50.004181
1405526977	50.002258
1405526979	50.002739
1405526981	50.000992
1405526983	50.001251
1405526985	50.000370
1405526987	50.000210
1405526989	49.998199
1405526991	49.997070
1405526993	49.999161
1405526995	49.996979
1405526997	49.998379
1405526999	49.997421
1405527001	49.996552
1405527003	49.999210
1405527005	49.998699
1405527007	49.998699
1405527009	50.000240
1405527011	50.001862
1405527013	50.003719
1405527015	50.004810
1405527017	49.998859
1405527019	49.993561
1405527021	49.998291
1405527023	49.996910
1405527025	49.992321
1405527027	49.993420
1405527029	49.994461
1405527031	49.995430
1405527033	49.994808
1405527035	50.000130
1405527037	50.000870
1405527039	49.999710
1405527041	50.001270
1405527043	50.004280
1405527045	50.007431
1405527047	50.005581
1405527049	50.007462
1405527051	50.010830
1405527052	50.004990
1405527056	50.005680
1405527056	50.011379
1405527058	50.007080
1405527060	50.006908
1405527062	50.009670
1405527064	50.014290
1405527066	50.014851
1405527068	50.013371
1405527070	50.013142
1405527072	50.010578
1405527074	50.009869
1405527076	50.006981
1405527078	50.004662
1405527080	50.003208
1405527082	50.000771
1405527084	50.000881
1405527086	50.003700
1405527088	49.999691
1405527090	49.997761
1405527092	49.997070
1405527094	49.993561
1405527096	49.989460
1405527098	49.988110
1405527100	49.987701
1405527102	49.988121
1405527104	49.987671
1405527106	49.987900
1405527108	49.990410
1405527110	49.992661
1405527112	49.990459
1405527114	49.990940
1405527116	49.990959
1405527118	49.990292
1405527120	49.986610
1405527122	49.982960
1405527124	49.983009
1405527126	49.982140
1405527128	49.981621
1405527130	49.982330
1405527132	49.982929
1405527134	49.983608
1405527136	49.985870
1405527138	49.989552
1405527140	49.987659
1405527142	49.986160
1405527144	49.986721
1405527146	49.985062
1405527148	49.979069
1405527150	49.979019
1405527152	49.974400
1405527154	49.974281
1405527156	49.971512
1405527158	49.977322
1405527160	49.974522
1405527162	49.980099
1405527164	49.981159
1405527166	49.982151
1405527168	49.983440
1405527170	49.986111
1405527172	49.988041
1405527174	49.994450
1405527176	49.994640
1405527178	49.991070
1405527179	49.989368
1405527181	49.987720
1405527183	49.984798
1405527185	49.989151
1405527187	49.989559
1405527189	49.985199
1405527191	49.981510
1405527193	49.980801
1405527195	49.978668
1405527197	49.981152
1405527199	49.982891
1405527201	49.987640
1405527203	49.985931
1405527205	49.991211
1405527207	49.991760
1405527209	49.987740
1405527211	49.987370
1405527213	49.986099
1405527215	49.988041
1405527217	49.983219
1405527219	49.990520
1405527221	49.989101
1405527223	49.990952
1405527225	49.992931
1405527227	49.993820
1405527229	49.991020
1405527231	49.992802
1405527233	49.992920
1405527235	49.988762
1405527237	49.992001
1405527239	49.999210
1405527241	49.999950
1405527243	50.003029
1405527245	50.005669
1405527247	50.005569
1405527249	50.006001
1405527251	50.004608
1405527253	50.003040
1405527255	50.003929
1405527257	50.006191
1405527259	50.001270
1405527261	50.004021
1405527263	50.001209
1405527265	50.000061
1405527267	49.997890
1405527269	49.998169
1405527271	49.995251
1405527273	49.995041
1405527275	49.993401
1405527277	49.988338
1405527279	49.986431
1405527281	49.986980
1405527283	49.987690
1405527285	49.987068
1405527287	49.990761
1405527289	49.991058
1405527291	49.993690
1405527293	49.992290
1405527295	49.993469
1405527297	49.992279
1405527301	49.992840
1405527301	49.994690
1405527302	49.995510
1405527304	49.996510
1405527306	49.998901
1405527308	50.002762
1405527310	50.004910
1405527312	50.005680
1405527314	50.010429
1405527316	50.007729
1405527318	50.003441
1405527320	50.002129
1405527322	50.002159
1405527324	50.000481
1405527326	50.007851
1405527328	50.012051
1405527330	50.018551
1405527336	50.021500
1405527338	50.020710
1405527340	50.018318
1405527342	50.019718
1405527344	50.014011
1405527346	50.017231
1405527348	50.017181
1405527350	50.017010
1405527352	50.018570
1405527354	50.020420
1405527356	50.018871
1405527358	50.019421
1405527360	50.014999
1405527362	50.010040
1405527364	50.003700
1405527366	50.000370
1405527368	49.994751
1405527370	49.995121
1405527372	49.989799
1405527374	49.990261
1405527376	49.991581
1405527378	49.989269
1405527380	49.991150
1405527382	49.988770
1405527384	49.987000
1405527386	49.984829
1405527388	49.983292
1405527390	49.980019
1405527392	49.979542
1405527394	49.981449
1405527396	49.982719
1405527398	49.983582
1405527400	49.986061
1405527402	49.987122
1405527404	49.988689
1405527406	49.986771
1405527408	49.986790
1405527410	49.986530
1405527412	49.987968
1405527414	49.987900
1405527416	49.990608
1405527418	49.989910
1405527420	49.989029
1405527423	49.993290
1405527423	49.995060
1405527425	49.995140
1405527427	49.993690
1405527429	49.997051
1405527431	49.993832
1405527433	49.990501
1405527435	49.993080
1405527437	49.984890
1405527439	49.983452
1405527441	49.983170
1405527443	49.984409
1405527445	49.985939
1405527447	49.988979
1405527449	49.995258
1405527451	49.995159
1405527453	49.997478
1405527455	49.999229
1405527457	49.996689
1405527459	49.996799
1405527461	49.996540
1405527463	49.996700
1405527465	49.993771
1405527467	49.993790
1405527469	49.990349
1405527471	49.987019
1405527473	49.985909
1405527475	49.987518
1405527477	49.988159
1405527479	49.988739
1405527481	49.989429
1405527483	49.992069
1405527485	49.992970
1405527487	49.994942
1405527489	49.995380
1405527491	49.993561
1405527493	49.990990
1405527495	49.989361
1405527497	49.988689
1405527499	49.987530
1405527501	49.990742
1405527503	49.990311
1405527505	49.994541
1405527507	49.994881
1405527509	49.995731
1405527511	49.996769
1405527513	49.998810
1405527515	49.999802
1405527517	49.996799
1405527519	49.997120
1405527521	49.996712
1405527523	49.996880
1405527525	49.996262
1405527527	49.997879
1405527529	49.997501
1405527531	49.998989
1405527533	49.999531
1405527535	50.000061
1405527537	50.002449
1405527539	50.004269
1405527541	50.003479
1405527543	50.003090
1405527545	49.999790
1405527547	49.997341
1405527548	49.996761
1405527550	49.993351
1405527552	49.988811
1405527554	49.983761
1405527556	49.980251
1405527558	49.976311
1405527560	49.974670
1405527562	49.974529
1405527564	49.976440
1405527566	49.974812
1405527568	49.975269
1405527570	49.975422
1405527572	49.977718
1405527574	49.974091
1405527576	49.976559
1405527578	49.981529
1405527580	49.978760
1405527582	49.981480
1405527584	49.982201
1405527586	49.986912
1405527588	49.988682
1405527590	49.984291
1405527592	49.982422
1405527594	49.979950
1405527596	49.978210
1405527598	49.978249
1405527600	49.978390
1405527602	49.975719
1405527604	49.975441
1405527606	49.975441
1405527608	49.975609
1405527610	49.977829
1405527612	49.972321
1405527614	49.973499
1405527616	49.973282
1405527618	49.972050
1405527620	49.973320
1405527622	49.978931
1405527624	49.982269
1405527626	49.980469
1405527628	49.980221
1405527630	49.980202
1405527632	49.978142
1405527634	49.979351
1405527636	49.981289
1405527638	49.980259
1405527640	49.987690
1405527642	49.984489
1405527644	49.983490
1405527646	49.982601
1405527648	49.978630
1405527650	49.977928
1405527652	49.978130
1405527654	49.977341
1405527656	49.976219
1405527658	49.980831
1405527660	49.988098
1405527662	49.989059
1405527664	49.992592
1405527668	49.997730
1405527668	50.000481
1405527670	50.003448
1405527671	50.003891
1405527673	50.003490
1405527675	50.005291
1405527677	50.002941
1405527679	50.002781
1405527681	49.996712
1405527683	49.993141
1405527685	49.993191
1405527687	49.992401
1405527689	49.988140
1405527691	49.989601
1405527693	49.989841
1405527695	49.985722
1405527697	49.988190
1405527699	49.986500
1405527701	49.987461
1405527703	49.988121
1405527705	49.986351
1405527707	49.987541
1405527709	49.987751
1405527711	49.988091
1405527713	49.988010
1405527715	49.987610
1405527717	49.983070
1405527719	49.976261
1405527721	49.977558
1405527723	49.975010
1405527725	49.975491
1405527727	49.975880
1405527729	49.976860
1405527731	49.976601
1405527733	49.976719
1405527735	49.979351
1405527737	49.978340
1405527739	49.980919
1405527741	49.980061
1405527743	49.978771
1405527745	49.979729
1405527747	49.980499
1405527749	49.972752
1405527751	49.972321
1405527753	49.974430
1405527755	49.975639
1405527757	49.978119
1405527759	49.982182
1405527761	49.980881
1405527763	49.980621
1405527765	49.981621
1405527767	49.983028
1405527769	49.984428
1405527771	49.982861
1405527773	49.982342
1405527775	49.980820
1405527777	49.977020
1405527779	49.975250
1405527781	49.978130
1405527783	49.982670
1405527785	49.981430
1405527787	49.984470
1405527790	49.989632
1405527791	49.990910
1405527793	49.994190
1405527794	49.996960
1405527796	49.990181
1405527798	49.990528
1405527800	49.991459
1405527802	49.990990
1405527804	49.985909
1405527806	49.980270
1405527808	49.980480
1405527810	49.974041
1405527812	49.972858
1405527814	49.971169
1405527816	49.974018
1405527818	49.977039
1405527820	49.977139
1405527822	49.979198
1405527824	49.982071
1405527826	49.982250
1405527828	49.980572
1405527830	49.978451
1405527832	49.976330
1405527834	49.974609
1405527836	49.973492
1405527838	49.977379
1405527840	49.980671
1405527842	49.978741
1405527844	49.977741
1405527846	49.978519
1405527848	49.970070
1405527850	49.968910
1405527852	49.964489
1405527854	49.965191
1405527856	49.967251
1405527858	49.961449
1405527860	49.963230
1405527862	49.963020
1405527864	49.964859
1405527866	49.964531
1405527868	49.966461
1405527870	49.964931
1405527872	49.966450
1405527878	49.967430
1405527880	49.973400
1405527882	49.975689
1405527884	49.976181
1405527886	49.974579
1405527888	49.975540
1405527890	49.972939
1405527892	49.972012
1405527894	49.971371
1405527896	49.971668
1405527898	49.970791
1405527900	49.967449
1405527902	49.972309
1405527904	49.972511
1405527906	49.969841
1405527908	49.974609
1405527910	49.974892
1405527912	49.969372
1405527914	49.974529
1405527915	49.971371
1405527918	49.966888
1405527919	49.970482
1405527921	49.966331
1405527923	49.967129
1405527925	49.963070
1405527927	49.961880
1405527929	49.964680
1405527931	49.961891
1405527933	49.959049
1405527935	49.958931
1405527937	49.961849
1405527939	49.962700
1405527941	49.962811
1405527943	49.961182
1405527945	49.956619
1405527947	49.957352
1405527949	49.959030
1405527951	49.958599
1405527953	49.958099
1405527955	49.962440
1405527957	49.962330
1405527959	49.969311
1405527961	49.965740
1405527963	49.971722
1405527965	49.970860
1405527967	49.971821
